"id","date","userName","userUrl","version","score","title","text","url","country","appId"
"13476368500","2025-12-04T19:55:03-07:00","you probably dont know anyways","https://itunes.apple.com/us/reviews/id1427014937","7.101.1","3","Duo needs some work.","Honestly duo is a very good  app but as soon as I got it just kept pressuring me to do this freee trial and upgrade to “max” ? It’s good but not as good as I thought it would be..","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476359580","2025-12-04T19:51:01-07:00","rachel may vega","https://itunes.apple.com/us/reviews/id669689016","7.101.1","2","good until ai took over",":(","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476356433","2025-12-04T19:49:39-07:00","iDragon1207","https://itunes.apple.com/us/reviews/id564862370","7.101.1","2","Difficult to use with free account","With the energy system it pretty much limits you to <15 minutes a day before you run out even if you don’t make any mistakes. To complete “legendary” levels, even if you don’t make any errors and have a full bar of energy to start, you can’t complete them by design without getting lucky with the recharges. The ads and push for the subscriptions are also excessive. There are a lot of positives to the app and I understand they want to make money but if you plan on trying to learn with a free account that will be somewhat miserable.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476354858","2025-12-04T19:48:58-07:00","SuziC0926","https://itunes.apple.com/us/reviews/id842342667","7.101.1","5","Love it","Duolingo helps me so much to hold myself accountable in learning new languages. I also love that it has other lessons like math. So fun!","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476332585","2025-12-04T19:39:05-07:00","scarletqp","https://itunes.apple.com/us/reviews/id1317258258","7.101.1","5","Duo is the best","Hello I am happy to say that The is the best learning app for if your daughter or son wants to learn languages math music or even chest. I think it’s amazing because I’m learning Korean and I have learned so much words guide you step-by-step and it’s amazing. Totally is the best that I’ve ever seen for learning app you go Duolingo!","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476328043","2025-12-04T19:37:05-07:00","Slay preppy rizzler🎀💄🫦💅🏻","https://itunes.apple.com/us/reviews/id102897993","7.101.1","5","E","👍","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476326196","2025-12-04T19:36:16-07:00","PersonOnThePlanet2","https://itunes.apple.com/us/reviews/id1737590923","7.101.1","5","Recommend","I honestly love Duolingo, it’s honestly pretty fun even for free and it’s nice to add friends on there to stay motivated, friend streaks keep me going. Anyways, you learn a little every day as long as you focus. Definitely recommend for casual language learning. It won’t make you fluent but it’ll teach you a few things. I recommend really dissecting the grammar of a language if you are really trying to learn it and master it.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476312399","2025-12-04T19:30:13-07:00","Mercurous","https://itunes.apple.com/us/reviews/id27250816","7.101.1","2","Content going downhill","2025

The content is getting worse.   From what I can tell, they have made great effort in integrating AI, and made no effort in correcting or checking the mistakes AI made.  Due to the unmonitored content, I have unsubscribed from their paid plans. 

1. The forum/comments feature has been removed and thus there is no interaction with other students. Duolingo, of all your talk about pedagogy, peer learning helps with explanation and correction.  The AI explanation is narrowly limited to the grammar of the sentence and does NOT help explain why phrases are used in other circumstances, which the forum did. 
2. There is been no correction of the errors I have reported, errors which I had confirmed with a native speaker. 
3. Many spoken words had their final syllable clipped off.  It was obviously that the automated sound editing decided that the syllable was unimportant.  
4. AI Lily doesn't wait for me to think, and neither does it understand my stuttering sentences.  Even Siri understands my sentences.  AI Lily also speaks in code, ""asterisk asterisk word asterisk asterisk"", obviously a **word** which Duolingo has programmed for the AI to use. 
5. The listening comprehension 'radio' exercises has a good format, but I am again let down by the errors in the content.  These were errors which cannot be reported (and thus not corrected). Errors such as defaulting to the wrong gender, or asking a question on something not mentioned in the conversation.  I suspect that these were generated by AI without a human gatekeeper. 

2022

Duolingo has effectively drilled me for a year, and my friend said that I can get by in their country. The tips for each unit are practical, but for those learning a language formally, these tips do not address grammar rules. Oftentimes, the forum conversation are more helpful in their explanation. 

 Things I would like improvement on: 

1. Have a way for mobile users to participate in the forums conversations. 

2. The new path interface (v2022-11) is a let down usability-wise. Granted that the learning was streamlined, but one now has no quick visual indication of what each unit covers, and has to randomly tap on each step to reveal the unit name.  This new UI borrowed too much from single-goal games, and lost an essential function of learning, which is to give the learners autonomy over what they want to learn.  The new UI also wastes a lot screen real estate, particularly on mobile devices. A user has to scroll through screens and screens to get to what they (then have to guess is the topic they) want.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476305864","2025-12-04T19:27:24-07:00","Gurly Pop🍭","https://itunes.apple.com/us/reviews/id1666017616","7.101.1","5","slay","slay","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476303139","2025-12-04T19:26:14-07:00","KEEY bored SMASH","https://itunes.apple.com/us/reviews/id1639863688","7.101.1","5","Great for learners!!!","I love Duolingo! They explain the languages so clearly! The app is not just something your Spanish teacher assigned you, it’s  actually really fun ( be careful duo will get you if you lose your streak)","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476298754","2025-12-04T19:24:22-07:00","CatDragon292","https://itunes.apple.com/us/reviews/id1241765244","7.101.1","4","Bugs & updates","4 1/2 stars if I could

First, I liked the heart system, but I’ve gotten used to the energy one.

Second, and my main thing. I can’t scroll down during lessons. I’m using my phone, and one of those problems comes up where it’s a long dialogue and there are three options. And I can ONLY SEE TWO. And I can’t scroll down to see the other one. It just doesn’t work. And SOMETIMES the dialogue is so long that I literally CANT see the answers, so I have to exit out and start over and hope I don’t get that question again! It doesn’t happen very often but it’s super frustrating.
This could just be a phone thing but it’s most likely a Duo bug. So if you could fix it, that would be great
(Note - I haven’t used the most recent update, the December 2025 one, so you could have fixed it there idk)","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476281612","2025-12-04T19:16:56-07:00","From: lilly","https://itunes.apple.com/us/reviews/id1653607174","7.101.1","5","Duolingo","I love this app it teached me so so much!","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476281063","2025-12-04T19:16:42-07:00","christylee2016","https://itunes.apple.com/us/reviews/id1566489213","7.101.1","5","Best learning language app I KNOW","I tried it out and I skipped one day Duolingo would remind you to do it and if you don’t it would glitch I need to learn Chinese to speak to my cousins then I tired this app I got so much better thanks to doulingo
You can even do music and chess","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476280166","2025-12-04T19:16:20-07:00","rastagurlz","https://itunes.apple.com/us/reviews/id1116544495","7.101.1","4","Good but a reason","I download Duolingo just to speak a language called Tongan but Duolingo didn't really have it so I just learn Hindi instead","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476269675","2025-12-04T19:11:48-07:00","Dou6767","https://itunes.apple.com/us/reviews/id1470256418","7.101.1","5","cool","super inclusive","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476266526","2025-12-04T19:10:26-07:00","Hdhdjjdodpwpqpdjjfjroej","https://itunes.apple.com/us/reviews/id1164489518","7.101.1","5","PEAK","I’m in Latin 1 in high school, this has helped me wildly. One word. PEAK.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476243647","2025-12-04T19:00:51-07:00","Slydogge","https://itunes.apple.com/us/reviews/id675344257","7.101.1","2","Not a great chess teacher","The app will sometimes cut you off in the middle of matches and then it counts that against your wins. Also, if you are playing another user and they forfeit because you are winning that also goes against your win totals.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476221807","2025-12-04T18:51:38-07:00","anonymousreviewqueen1413","https://itunes.apple.com/us/reviews/id1367182861","7.101.1","5","Duolingo is great!","Duolingo is so fun and easy to learn with! I’m learning Spanish and it’s so encouraging to keep a streak, lots of reminders and encouragement and it genuinely is a great app! Also the wrapped for Duolingo at the end of the year is kinda hilarious ngl!","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476221293","2025-12-04T18:51:25-07:00","hocus-pocus two","https://itunes.apple.com/us/reviews/id1005182012","7.101.1","3","Can nearly do anything","I can barely do anything on this app without having to pay for a subscription we shouldn’t have to pay for a membership or subscription after 1 minute or 2 of a lesson","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476213321","2025-12-04T18:48:02-07:00","Adam G280","https://itunes.apple.com/us/reviews/id587300164","7.101.1","1","Not worth downloading","It used to be great, but now you have to wait 24 hours between lessons for energy unless you want to pay for it.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476210466","2025-12-04T18:46:51-07:00","jamesbutler60","https://itunes.apple.com/us/reviews/id22966201","7.101.1","1","Stole rewards","I had a triple point reward and a friend quest reward and the app took both with no way to report it or recover them. Also has annoying animations and sound effects.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476202340","2025-12-04T18:43:25-07:00","summerrhyme","https://itunes.apple.com/us/reviews/id541250339","7.101.1","5","Duolingo Max","With the duolingo max family plan I have increased my fluency incredibly via role-play and video chat. They add an entirely new level of Focus necessary to complete the interaction and greatly increased my vocabulary and fluency quite quickly. I highly suggest the upgrade!","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476187288","2025-12-04T18:37:08-07:00","JHsirjkfbakfmd","https://itunes.apple.com/us/reviews/id550201248","7.101.1","1","Why no Portuguese from Portugal?","I am trying to improve my Portuguese and the only option on your app is Brazilian Portuguese. The original Portuguese is european, you should at least have the option of having both, but to completely neglect european Portuguese is stupid.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476184298","2025-12-04T18:35:54-07:00","cheek master 🙌👌🙏👍","https://itunes.apple.com/us/reviews/id1863504679","7.101.1","5","so goosh","i love duo and his wabing wabingbing language so ye i love him he is also so hot yeah idk why but he is goated","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476162719","2025-12-04T18:27:02-07:00","Gamstol1996","https://itunes.apple.com/us/reviews/id1342201154","7.101.1","5","La mejor aplicación","Es muy buena se las recomiendo mucho","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476138731","2025-12-04T18:17:23-07:00","anon543678","https://itunes.apple.com/us/reviews/id795844686","7.101.1","1","Downfall","I hate what Duolingo has become. I used to use the app religiously, it was an integral part of my daily routine. In the last few months it’s become nothing but over the top haptics and unnecessary visuals every other question. Sure, you can turn the haptics off but that doesn’t excuse the over-saturation of animations and visuals and they just keep adding more. It’s as though they’re taking a page from slot-machines in Vegas and making sure something changes visually at least every 2-3 seconds to hold your attention because they know otherwise their app is falling flat and they’re desperate to keep users engaged any way they can. It’s gotten so bad I’ve lost all interest in keeping the 1300+ day streak I worked so hard for at one point. And don’t even get me started on their recent “AI first” approach.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476131163","2025-12-04T18:14:17-07:00","Ariel godsey","https://itunes.apple.com/us/reviews/id1775622060","7.101.1","5","Duolingo - Language Lessons","I LIKE IT ALOT!!! 
FOR REAL!!!","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476125758","2025-12-04T18:12:06-07:00","duo67pive","https://itunes.apple.com/us/reviews/id666191053","7.101.1","5","learning chess!","when i downloaded duolingo because i needed help with chess i used it and it helped me to checkmate and i have won about 5 wins in a match.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476121980","2025-12-04T18:10:35-07:00","Bettyjanebrown","https://itunes.apple.com/us/reviews/id1540164016","7.101.1","2","Not very fun","Very creepy and doesn’t let you have 1 break","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476098043","2025-12-04T18:00:54-07:00","gamerqwekrty","https://itunes.apple.com/us/reviews/id152026342","7.101.1","2","Buggy","This app has been buggy recently. Points earned disappear for no reason the next day, sessions hang in the middle etc etc. Duolingo has fell of a cliff","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476088821","2025-12-04T17:57:11-07:00","Jyrbrrgtehfbethe","https://itunes.apple.com/us/reviews/id1862002327","7.101.1","5","Great","Help me learn a lot of new skills","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476086537","2025-12-04T17:56:16-07:00","Felicity me","https://itunes.apple.com/us/reviews/id1849178888","7.101.1","2","Why every day","I love Duolingo it teaches me a lot of knowledge about languages,math,chess and music now I know a lot abt Korean but I don’t like that I have to do it everyday forever I wold rate five stars if every week but no so two stars","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476078960","2025-12-04T17:53:14-07:00","iloveduolingoo","https://itunes.apple.com/us/reviews/id1645059583","7.101.1","5","Duolingo rating","I think that Duolingo is great because it guides me through what I am learning.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476070968","2025-12-04T17:49:59-07:00","Trlojohns","https://itunes.apple.com/us/reviews/id162337170","7.101.1","5","Highly Recommend","This app is super helpful for language learning. It’s also given me a productive activity to do on my phone instead of scrolling.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476067629","2025-12-04T17:48:39-07:00","Tasha31x","https://itunes.apple.com/us/reviews/id1120038852","7.101.1","5","I love Duolingo","I love Duolingo","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476730856","2025-12-04T22:46:43-07:00","MR BREAD CRUMBZ","https://itunes.apple.com/us/reviews/id1715217894","7.101.1","5","DUO I LOVE YOU","Duolingo IS ABSOLUTELY AMAZING I am now partially speaking French without super!? No subscription needed inly minor downside is limited energy","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476646320","2025-12-04T22:06:25-07:00","8ball 🎱","https://itunes.apple.com/us/reviews/id1504331730","7.101.1","1","i hate this app","i tried the free subscription and then even cancelled it early so i wouldn’t have to keep it and they still charged me for the whole damn year. this is absolutely ridiculous that that was even an option. i want my money back, never using this stupid app ever again, i never even learned a language. the courses are stupid and don’t make sense","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476586746","2025-12-04T21:37:27-07:00","caden12777","https://itunes.apple.com/us/reviews/id1285275795","7.101.1","1","why","remove the charge add hearts","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476585524","2025-12-04T21:36:51-07:00","Me ayudó esta app","https://itunes.apple.com/us/reviews/id1863542556","7.101.1","5","Me ayuda mucho es una app muy buena","Muy bueno","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476563829","2025-12-04T21:26:20-07:00","Creapef","https://itunes.apple.com/us/reviews/id1080355118","7.101.1","1","AI first is human last","A company who puts AI first is not a company who puts its people first. A once respectable company now turned bad. If you learn Spanish good luck learning that you shouldn’t use certain words with teachers and other individuals. This will not teach you how to properly respect cultures, which it should since it even asks if you wish to travel.

Not only that, if you decide to not pay for the app and do legendary challenges, good luck, due to the bugs and issues you’ll most likely run out of energy because the app bugs out and you lose your streak meaning you get no bonus energy.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476534255","2025-12-04T21:12:16-07:00","ezzic","https://itunes.apple.com/us/reviews/id893547765","7.101.1","4","Swedish coarse and my death threats","SNÄLLAAAA LÄGG TILL MER NIVÅER PÅ SVENSKA KURSEN. MITT SVENSKA MÅSTE VARA BÄTTRE FÖRE NÄSTA SOMMAREN SÅ ATT MIN FAMILJ KOMMER INTE ATT DÖDA MIG. TAK SÅ MYCKET- EZZI CARLSSON. OCH OM DU INTE GÖR DET SÅ BLIR DU ANSVARIG FÖR MIN DÖD.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476529987","2025-12-04T21:10:17-07:00","#1chickennuggiemaster","https://itunes.apple.com/us/reviews/id1837585066","7.101.1","4","Best app for learning a language","I honestly love this app, it is very useful and it really does help you learn, the only thing is it really pressures you to have a good streak.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476510319","2025-12-04T21:01:03-07:00","солила","https://itunes.apple.com/us/reviews/id1763382457","7.101.1","2","ужас","я прохожу занятия, продлеваю ударный режим, продлеваю идеальную серию, прохожу по 2 урока, прохожу все задания дня, НО МНЕ ЭТОГО НЕ ЗАСЧИТЫВАЮТ, говоря, что я якобы не делала ничего. И это уже не первый раз, такое повторяется раз третий. А заморозки ведь тратятся, а они недешевы. Сделайте так, чтобы такого не было. Вдруг заморозки не будет, и я потеряю 60+ дней, а то и больше.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476496194","2025-12-04T20:54:15-07:00","hippotomice","https://itunes.apple.com/us/reviews/id179706580","7.101.1","3","misleading pet info in readings","I was reading the French story about Bea recommending Eddy to buy hamsters for Junior. It mentioned ""with two hamsters, they are less lonely"" which is very misleading and harmful. Hamsters are solitary animals. They will be stressed out when there are multiple in a household. If two were in cage, even a male and a female, it is likely this would end in one dead+half eaten and one badly wounded. Please change your story content.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476445659","2025-12-04T20:30:29-07:00","Nobody.! Hehe 👹","https://itunes.apple.com/us/reviews/id1714184187","7.101.1","5","Just me","I like how it has its on ads","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476426622","2025-12-04T20:21:39-07:00","ghostoflearnedhand","https://itunes.apple.com/us/reviews/id491043699","7.101.1","1","Can’t access lesson","For weeks, I have been unable to access lessons in my Mandarin course. I am a Duolingo Super subscriber. Whenever I attempt to complete the next lesson in my queue, I get an error that says “Something went wrong!
Please try again later or contact support if the issue persists.” I have tried to contact support multiple times to no avail. While I am able to access lessons in other languages, the Mandarin lessons are not working. I have tried multiple times to uninstall the app, restart my phone, etc. None of it has worked and “support” has still yet to follow up with me. Extremely frustrating and I am considering cancelling my subscription.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476425855","2025-12-04T20:21:19-07:00","JenAriz2019","https://itunes.apple.com/us/reviews/id1858414517","7.101.1","5","Me encanta","Me encanta que ahora hay más ejercicios para hablar❤️","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476424832","2025-12-04T20:20:50-07:00","Ssssssserpiente","https://itunes.apple.com/us/reviews/id1796286377","7.101.1","1","The chess ELO","The new feature to play chess with a person only brings my elo down I am playing a match and then I lost conection and loose the match when it was not my fault to loose conection","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476400593","2025-12-04T20:09:39-07:00","ReubentheRat","https://itunes.apple.com/us/reviews/id1863523826","7.101.1","4","Amazing?","So far I have been enjoying Duolingo!
I do have a few concerns though. First of all they show you how to write it but I still am not able to pronounce and or talk in Spanish. My other concern is how it gives you the answers, and then when your correcting you mistakes you just go through it like a breeze because you saw the answer not that long ago!
Otherwise this app is AMAZING!","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476378142","2025-12-04T19:59:27-07:00","2Kingcy7","https://itunes.apple.com/us/reviews/id1698058448","7.101.1","5","Great for mew learners","i spent one week and can already speek spanis pretty fluently","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476368500","2025-12-04T19:55:03-07:00","you probably dont know anyways","https://itunes.apple.com/us/reviews/id1427014937","7.101.1","3","Duo needs some work.","Honestly duo is a very good  app but as soon as I got it just kept pressuring me to do this freee trial and upgrade to “max” ? It’s good but not as good as I thought it would be..","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476359580","2025-12-04T19:51:01-07:00","rachel may vega","https://itunes.apple.com/us/reviews/id669689016","7.101.1","2","good until ai took over",":(","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476356433","2025-12-04T19:49:39-07:00","iDragon1207","https://itunes.apple.com/us/reviews/id564862370","7.101.1","2","Difficult to use with free account","With the energy system it pretty much limits you to <15 minutes a day before you run out even if you don’t make any mistakes. To complete “legendary” levels, even if you don’t make any errors and have a full bar of energy to start, you can’t complete them by design without getting lucky with the recharges. The ads and push for the subscriptions are also excessive. There are a lot of positives to the app and I understand they want to make money but if you plan on trying to learn with a free account that will be somewhat miserable.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476354858","2025-12-04T19:48:58-07:00","SuziC0926","https://itunes.apple.com/us/reviews/id842342667","7.101.1","5","Love it","Duolingo helps me so much to hold myself accountable in learning new languages. I also love that it has other lessons like math. So fun!","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476332585","2025-12-04T19:39:05-07:00","scarletqp","https://itunes.apple.com/us/reviews/id1317258258","7.101.1","5","Duo is the best","Hello I am happy to say that The is the best learning app for if your daughter or son wants to learn languages math music or even chest. I think it’s amazing because I’m learning Korean and I have learned so much words guide you step-by-step and it’s amazing. Totally is the best that I’ve ever seen for learning app you go Duolingo!","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476328043","2025-12-04T19:37:05-07:00","Slay preppy rizzler🎀💄🫦💅🏻","https://itunes.apple.com/us/reviews/id102897993","7.101.1","5","E","👍","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476326196","2025-12-04T19:36:16-07:00","PersonOnThePlanet2","https://itunes.apple.com/us/reviews/id1737590923","7.101.1","5","Recommend","I honestly love Duolingo, it’s honestly pretty fun even for free and it’s nice to add friends on there to stay motivated, friend streaks keep me going. Anyways, you learn a little every day as long as you focus. Definitely recommend for casual language learning. It won’t make you fluent but it’ll teach you a few things. I recommend really dissecting the grammar of a language if you are really trying to learn it and master it.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476312399","2025-12-04T19:30:13-07:00","Mercurous","https://itunes.apple.com/us/reviews/id27250816","7.101.1","2","Content going downhill","2025

The content is getting worse.   From what I can tell, they have made great effort in integrating AI, and made no effort in correcting or checking the mistakes AI made.  Due to the unmonitored content, I have unsubscribed from their paid plans. 

1. The forum/comments feature has been removed and thus there is no interaction with other students. Duolingo, of all your talk about pedagogy, peer learning helps with explanation and correction.  The AI explanation is narrowly limited to the grammar of the sentence and does NOT help explain why phrases are used in other circumstances, which the forum did. 
2. There is been no correction of the errors I have reported, errors which I had confirmed with a native speaker. 
3. Many spoken words had their final syllable clipped off.  It was obviously that the automated sound editing decided that the syllable was unimportant.  
4. AI Lily doesn't wait for me to think, and neither does it understand my stuttering sentences.  Even Siri understands my sentences.  AI Lily also speaks in code, ""asterisk asterisk word asterisk asterisk"", obviously a **word** which Duolingo has programmed for the AI to use. 
5. The listening comprehension 'radio' exercises has a good format, but I am again let down by the errors in the content.  These were errors which cannot be reported (and thus not corrected). Errors such as defaulting to the wrong gender, or asking a question on something not mentioned in the conversation.  I suspect that these were generated by AI without a human gatekeeper. 

2022

Duolingo has effectively drilled me for a year, and my friend said that I can get by in their country. The tips for each unit are practical, but for those learning a language formally, these tips do not address grammar rules. Oftentimes, the forum conversation are more helpful in their explanation. 

 Things I would like improvement on: 

1. Have a way for mobile users to participate in the forums conversations. 

2. The new path interface (v2022-11) is a let down usability-wise. Granted that the learning was streamlined, but one now has no quick visual indication of what each unit covers, and has to randomly tap on each step to reveal the unit name.  This new UI borrowed too much from single-goal games, and lost an essential function of learning, which is to give the learners autonomy over what they want to learn.  The new UI also wastes a lot screen real estate, particularly on mobile devices. A user has to scroll through screens and screens to get to what they (then have to guess is the topic they) want.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476305864","2025-12-04T19:27:24-07:00","Gurly Pop🍭","https://itunes.apple.com/us/reviews/id1666017616","7.101.1","5","slay","slay","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476303139","2025-12-04T19:26:14-07:00","KEEY bored SMASH","https://itunes.apple.com/us/reviews/id1639863688","7.101.1","5","Great for learners!!!","I love Duolingo! They explain the languages so clearly! The app is not just something your Spanish teacher assigned you, it’s  actually really fun ( be careful duo will get you if you lose your streak)","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476298754","2025-12-04T19:24:22-07:00","CatDragon292","https://itunes.apple.com/us/reviews/id1241765244","7.101.1","4","Bugs & updates","4 1/2 stars if I could

First, I liked the heart system, but I’ve gotten used to the energy one.

Second, and my main thing. I can’t scroll down during lessons. I’m using my phone, and one of those problems comes up where it’s a long dialogue and there are three options. And I can ONLY SEE TWO. And I can’t scroll down to see the other one. It just doesn’t work. And SOMETIMES the dialogue is so long that I literally CANT see the answers, so I have to exit out and start over and hope I don’t get that question again! It doesn’t happen very often but it’s super frustrating.
This could just be a phone thing but it’s most likely a Duo bug. So if you could fix it, that would be great
(Note - I haven’t used the most recent update, the December 2025 one, so you could have fixed it there idk)","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476281612","2025-12-04T19:16:56-07:00","From: lilly","https://itunes.apple.com/us/reviews/id1653607174","7.101.1","5","Duolingo","I love this app it teached me so so much!","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476281063","2025-12-04T19:16:42-07:00","christylee2016","https://itunes.apple.com/us/reviews/id1566489213","7.101.1","5","Best learning language app I KNOW","I tried it out and I skipped one day Duolingo would remind you to do it and if you don’t it would glitch I need to learn Chinese to speak to my cousins then I tired this app I got so much better thanks to doulingo
You can even do music and chess","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476280166","2025-12-04T19:16:20-07:00","rastagurlz","https://itunes.apple.com/us/reviews/id1116544495","7.101.1","4","Good but a reason","I download Duolingo just to speak a language called Tongan but Duolingo didn't really have it so I just learn Hindi instead","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476269675","2025-12-04T19:11:48-07:00","Dou6767","https://itunes.apple.com/us/reviews/id1470256418","7.101.1","5","cool","super inclusive","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476266526","2025-12-04T19:10:26-07:00","Hdhdjjdodpwpqpdjjfjroej","https://itunes.apple.com/us/reviews/id1164489518","7.101.1","5","PEAK","I’m in Latin 1 in high school, this has helped me wildly. One word. PEAK.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476243647","2025-12-04T19:00:51-07:00","Slydogge","https://itunes.apple.com/us/reviews/id675344257","7.101.1","2","Not a great chess teacher","The app will sometimes cut you off in the middle of matches and then it counts that against your wins. Also, if you are playing another user and they forfeit because you are winning that also goes against your win totals.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476221807","2025-12-04T18:51:38-07:00","anonymousreviewqueen1413","https://itunes.apple.com/us/reviews/id1367182861","7.101.1","5","Duolingo is great!","Duolingo is so fun and easy to learn with! I’m learning Spanish and it’s so encouraging to keep a streak, lots of reminders and encouragement and it genuinely is a great app! Also the wrapped for Duolingo at the end of the year is kinda hilarious ngl!","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476221293","2025-12-04T18:51:25-07:00","hocus-pocus two","https://itunes.apple.com/us/reviews/id1005182012","7.101.1","3","Can nearly do anything","I can barely do anything on this app without having to pay for a subscription we shouldn’t have to pay for a membership or subscription after 1 minute or 2 of a lesson","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
"13476213321","2025-12-04T18:48:02-07:00","Adam G280","https://itunes.apple.com/us/reviews/id587300164","7.101.1","1","Not worth downloading","It used to be great, but now you have to wait 24 hours between lessons for energy unless you want to pay for it.","https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software","US","570060128"
